time/s,Ewe/V,simplifying data 20 pt,simplifying data 24 pt
460,0.075052559,0,0
465,0.047633767,0,0
470,0.11481458,0,0
475,0.032978568,0,0
480,0.060168069,0,1
485,0.095688298,0,0
490,0.029653918,0,0
495,0.18495701,0,0
500,0.08109042,1,0
505,0.266965,0,0
510,0.071403086,0,0
515,0.12308799,0,0
520,1.6365479,0,0
525,1.6133326,0,0
530,1.3130252,0,0
535,1.6591134,0,0
540,0.029118918,0,0
545,0.099261343,0,0
550,0.019087654,0,0
555,0.98438191,0,0
560,0.06267111,0,0
565,0.85011584,0,0
570,0.050003055,0,0
575,0.36173657,0,0
580,0.049811985,0,0
585,0.028813202,0,0
590,0.10134403,0,0
595,1.7325423,0,0
600,0.35466689,1,1
605,0.49730194,0,0
610,0.28570911,0,0
615,0.57306188,0,0
620,0.069702551,0,0
625,0.12018369,0,0
630,0.062346287,0,0
635,0.1236612,0,0
640,0.10082813,0,0
645,0.85332584,0,0
650,0.08489275,0,0
655,0.17886181,0,0
660,0.40566394,0,0
665,0.05726378,0,0
670,0.039857149,0,0
675,0.31966257,0,0
680,0.47765976,0,0
685,0.26887572,0,0
690,0.29134575,0,0
695,0.18186164,0,0
700,0.03639875,1,0
705,0.19542773,0,0
710,0.12748264,0,0
715,0.41951662,0,0
720,0.092325442,0,1
725,0.2331835,0,0
730,0.14074302,0,0
735,0.14901643,0,0
740,0.20156114,0,0
745,0.091503829,0,0
750,0.034296963,0,0
755,0.028316416,0,0
760,0.034182318,0,0
765,-0.005637026,0,0
770,0.038863577,0,0
775,1.4079688,0,0
780,1.5889519,0,0
785,1.5731695,0,0
790,1.6014671,0,0
795,1.5990788,0,0
800,1.5925632,1,0
805,0.47569171,0,0
810,1.4118093,0,0
815,1.5984482,0,0
820,1.5959834,0,0
825,1.600378,0,0
830,1.0228637,0,0
835,1.5991552,0,0
840,1.5964993,0,1
845,1.5993463,0,0
850,1.598945,0,0
855,1.5880921,0,0
860,1.5945121,0,0
865,1.6005309,0,0
870,1.5965948,0,0
875,1.5965948,0,0
880,1.5901557,0,0
885,1.6022696,0,0
890,1.5842134,0,0
895,1.5996138,0,0
900,1.6009704,1,0
905,1.6017537,0,0
910,1.5958114,0,0
915,1.5980088,0,0
920,1.5950854,0,0
925,1.594474,0,0
930,1.592525,0,0
935,1.4696276,0,0
940,1.6037409,0,0
945,1.6020976,0,0
950,1.5827612,0,0
955,1.5965757,0,0
960,1.5996902,0,1
965,1.6024607,0,0
970,1.5961362,0,0
975,1.5976456,0,0
980,1.5868883,0,0
985,1.6002443,0,0
990,1.6048491,0,0
995,1.6013525,0,0
1000,1.5830096,1,0
1005,1.6036453,0,0
1010,1.5840987,0,0
1015,1.5864106,0,0
1020,1.608938,0,0
1025,1.6007029,0,0
1030,1.474156,0,0
1035,1.6028047,0,0
1040,1.5938243,0,0
1045,1.6028237,0,0
1050,1.6092055,0,0
1055,1.6043905,0,0
1060,1.6032059,0,0
1065,1.5999959,0,0
1070,1.6052504,0,0
1075,1.5914167,0,0
1080,1.5911875,0,1
1085,1.6043905,0,0
1090,1.4087905,0,0
1095,1.5961936,0,0
1100,1.6087278,1,0
1105,1.6131607,0,0
1110,1.6005309,0,0
1115,1.6092055,0,0
1120,1.602862,0,0
1125,1.5937479,0,0
1130,1.6018684,0,0
1135,1.6040466,0,0
1140,1.5992316,0,0
1145,1.5968432,0,0
1150,1.60269,0,0
1155,1.6015626,0,0
1160,1.6003398,0,0
1165,1.6068362,0,0
1170,1.6047918,0,0
1175,1.6052121,0,0
1180,1.6166,0,0
1185,1.6064541,0,0
1190,1.6094922,0,0
1195,1.6074476,0,0
1200,1.5976075,1,1
1205,1.612148,0,0
1210,1.5999385,0,0
1215,1.6046389,0,0
1220,1.6015245,0,0
1225,1.5989258,0,0
1230,1.6135237,0,0
1235,1.6050402,0,0
1240,1.5948752,0,0
1245,1.6093392,0,0
1250,1.6088616,0,0
1255,1.6068362,0,0
1260,1.59092,0,0
1265,1.5225545,0,0
1270,1.5973017,0,0
1275,1.6131989,0,0
1280,1.609473,0,0
1285,1.6090145,0,0
1290,1.6022314,0,0
1295,1.6100272,0,0
1300,1.6049446,1,0
1305,1.6111354,0,0
1310,1.5936141,0,0
1315,1.6059382,0,0
1320,1.6154917,0,1
1325,1.6118232,0,0
1330,1.6084795,0,0
1335,1.6044669,0,0
1340,1.6058235,0,0
1345,1.5901175,0,0
1350,1.602327,0,0
1355,1.5129246,0,0
1360,1.6136575,0,0
1365,1.6070656,0,0
1370,1.6094158,0,0
1375,1.5818822,0,0
1380,1.6118996,0,0
1385,1.6110016,0,0
1390,1.5246946,0,0
1395,1.6000532,0,0
1400,1.5970534,1,0
1405,1.6074286,0,0
1410,1.5988686,0,0
1415,1.6070656,0,0
1420,1.5940154,0,0
1425,1.6047918,0,0
1430,1.6050593,0,0
1435,1.6135811,0,0
1440,1.5899837,0,1
1445,1.6022506,0,0
1450,1.6114219,0,0
1455,1.6001105,0,0
1460,1.6123582,0,0
1465,1.6127785,0,0
1470,1.6034925,0,0
1475,1.6093775,0,0
1480,1.6051166,0,0
1485,1.606607,0,0
1490,1.605365,0,0
1495,1.6143836,0,0
1500,1.6093584,1,0
1505,1.606091,0,0
1510,1.5986011,0,0
1515,1.5977603,0,0
1520,1.5899837,0,0
1525,1.611078,0,0
1530,1.6055752,0,0
1535,1.6109633,0,0
1540,1.6142308,0,0
1545,1.6166191,0,0
1550,1.5956012,0,0
1555,1.6059573,0,0
1560,1.6015626,0,1
1565,1.6090336,0,0
1570,1.5947415,0,0
1575,1.6033587,0,0
1580,1.6072567,0,0
1585,1.5980852,0,0
1590,1.6193323,0,0
1595,1.607677,0,0
1600,1.5974737,1,0
1605,1.6099125,0,0
1610,1.6087661,0,0
1615,1.6038364,0,0
1620,1.5945885,0,0
1625,1.599824,0,0
1630,1.6139059,0,0
1635,1.6116704,0,0
1640,1.6044861,0,0
1645,1.5975311,0,0
1650,1.6085559,0,0
1655,1.6093966,0,0
1660,1.5966712,0,0
1665,1.5936522,0,0
1670,1.6128359,0,0
1675,1.6095877,0,0
1680,1.5868119,0,1
1685,1.6095303,0,0
1690,1.5968432,0,0
1695,1.6063204,0,0
1700,1.6120143,1,0
1705,1.6137339,0,0
1710,1.6092055,0,0
1715,1.6098169,0,0
1720,1.6074859,0,0
1725,1.6057854,0,0
1730,1.6144791,0,0
1735,1.5857801,0,0
1740,1.5894487,0,0
1745,1.6122054,0,0
1750,1.4126692,0,0
1755,1.6111736,0,0
1760,1.6000532,0,0
1765,1.5977222,0,0
1770,1.6004162,0,0
1775,1.616944,0,0
1780,1.611613,0,0
1785,1.6098742,0,0
1790,1.611613,0,0
1795,1.6054796,0,0
1800,1.6078681,1,1
1805,1.592525,0,0
1810,1.5960598,0,0
1815,1.6028047,0,0
1820,1.5977222,0,0
1825,1.6132754,0,0
1830,1.606607,0,0
1835,1.6134282,0,0
1840,1.6033397,0,0
1845,1.5910728,0,0
1850,1.6056134,0,0
1855,1.6136384,0,0
1860,1.6096259,0,0
1865,1.6186254,0,0
1870,1.5926969,0,0
1875,1.6051739,0,0
1880,1.596442,0,0
1885,1.5954674,0,0
1890,1.6102947,0,0
1895,1.6065115,0,0
1900,1.6084795,1,0
1905,1.6061484,0,0
1910,1.6029575,0,0
1915,1.6096833,0,0
1920,1.6158166,0,1
1925,1.6069891,0,0
1930,1.6005118,0,0
1935,1.6089189,0,0
1940,1.6136384,0,0
1945,1.6038747,0,0
1950,1.5999768,0,0
1955,1.6035116,0,0
1960,1.6129696,0,0
1965,1.6086897,0,0
1970,1.6124729,0,0
1975,1.5977603,0,0
1980,1.607142,0,0
1985,1.6138104,0,0
1990,1.5866017,0,0
1995,1.6026136,0,0
2000,1.6160268,1,0
2005,1.604295,0,0
2010,1.6039702,0,0
2015,1.6115175,0,0
2020,1.608575,0,0
2025,1.611078,0,0
2030,1.6082693,0,0
2035,1.2690023,0,0
2040,1.6118423,0,1
2045,1.608212,0,0
2050,1.6051357,0,0
2055,1.5902895,0,0
2060,1.6056325,0,0
2065,1.6039128,0,0
2070,1.6045243,0,0
2075,1.6108296,0,0
2080,1.5935185,0,0
2085,1.6105049,0,0
2090,1.607677,0,0
2095,1.5997857,0,0
2100,1.6076006,1,0
2105,1.6096259,0,0
2110,1.6039128,0,0
2115,1.5846337,0,0
2120,1.6069891,0,0
2125,1.6038747,0,0
2130,1.6113646,0,0
2135,1.6097023,0,0
2140,1.6112309,0,0
2145,1.5970725,0,0
2150,1.599824,0,0
2155,1.6089762,0,0
2160,1.6047153,0,1
2165,1.610543,0,0
2170,1.6065879,0,0
2175,1.6067407,0,0
2180,1.6118615,0,0
2185,1.6118996,0,0
2190,1.2967651,0,0
2195,1.6234787,0,0
2200,1.5992699,1,0
2205,1.6096833,0,0
2210,1.5666348,0,0
2215,1.6083457,0,0
2220,1.6014481,0,0
2225,1.6141543,0,0
2230,1.5954293,0,0
2235,1.6082693,0,0
2240,1.6083648,0,0
2245,1.611976,0,0
2250,1.6049446,0,0
2255,1.590385,0,0
2260,1.6051739,0,0
2265,1.6072184,0,0
2270,1.6072184,0,0
2275,1.6036263,0,0
2280,1.6076961,0,1
2285,1.6114411,0,0
2290,1.5937479,0,0
2295,1.6142498,0,0
2300,1.6029192,1,0
2305,1.6076579,0,0
2310,1.6120526,0,0
2315,1.6077151,0,0
2320,1.6140587,0,0
2325,1.6037217,0,0
2330,1.6159694,0,0
2335,1.5858375,0,0
2340,1.6035498,0,0
2345,1.6163707,0,0
2350,1.5974737,0,0
2355,1.6097214,0,0
2360,1.5919327,0,0
2365,1.237915,0,0
2370,1.6030912,0,0
2375,1.6094158,0,0
2380,1.6082501,0,0
2385,1.5975884,0,0
2390,1.612129,0,0
2395,1.6104666,0,0
2400,1.6011614,1,1
2405,1.6133326,0,0
2410,1.6035689,0,0
2415,1.5979705,0,0
2420,1.6066643,0,0
2425,1.5982763,0,0
2430,1.6055369,0,0
2435,1.6137339,0,0
2440,1.6155874,0,0
2445,1.6113646,0,0
2450,1.5985055,0,0
2455,1.6005309,0,0
2460,1.6029384,0,0
2465,1.6096067,0,0
2470,1.5977603,0,0
2475,1.6028047,0,0
2480,1.5856464,0,0
2485,1.6098552,0,0
2490,1.6033778,0,0
2495,1.59413,0,0
2500,1.5932319,1,0
2505,1.6107724,0,0
2510,1.5940154,0,0
2515,1.6002634,0,0
2520,1.5984674,0,1
2525,1.6103138,0,0
2530,1.6081547,0,0
2535,1.6030148,0,0
2540,1.6081164,0,0
2545,1.5958878,0,0
2550,1.6082311,0,0
2555,1.6139442,0,0
2560,1.6066452,0,0
2565,1.5888755,0,0
2570,1.6128359,0,0
2575,1.5909773,0,0
2580,1.6058427,0,0
2585,1.6048491,0,0
2590,1.6027091,0,0
2595,1.6111163,0,0
2600,1.6027091,1,0
2605,1.6075623,0,0
2610,1.5906525,0,0
2615,1.5832007,0,0
2620,1.6006265,0,0
2625,1.6070082,0,0
2630,1.5796467,0,0
2635,1.6073712,0,0
2640,1.6054415,0,1
2645,1.5991169,0,0
2650,1.6129123,0,0
2655,1.5908817,0,0
2660,1.6109061,0,0
2665,1.5922192,0,0
2670,1.6136957,0,0
2675,1.60804,0,0
2680,1.6051739,0,0
2685,1.5155231,0,0
2690,1.6118805,0,0
2695,1.5998621,0,0
2700,1.6137722,1,0
2705,1.6114029,0,0
2710,1.5854936,0,0
2715,1.60697,0,0
2720,1.6002634,0,0
2725,1.5988113,0,0
2730,1.587366,0,0
2735,1.6055943,0,0
2740,1.6068171,0,0
2745,1.611957,0,0
2750,1.5954866,0,0
2755,1.5976075,0,0
2760,1.6093392,0,1
2765,1.6116704,0,0
2770,1.6171159,0,0
2775,1.6052121,0,0
2780,1.6122435,0,0
2785,1.5444514,0,0
2790,1.6128932,0,0
2795,1.6120526,0,0
2800,1.6052694,1,0
2805,1.5876335,0,0
2810,1.5968623,0,0
2815,1.6028811,0,0
2820,1.5942829,0,0
2825,1.6124729,0,0
2830,1.6059573,0,0
2835,1.6091291,0,0
2840,1.6074095,0,0
2845,1.6043524,0,0
2850,1.6115748,0,0
2855,1.6081356,0,0
2860,1.6093775,0,0
2865,1.6066452,0,0
2870,1.6126066,0,0
2875,1.60911,0,0
2880,1.6126831,0,1
2885,1.6084795,0,0
2890,1.6033205,0,0
2895,1.6090145,0,0
2900,1.3709201,1,0
2905,1.6038364,0,0
2910,1.6068745,0,0
2915,1.6113646,0,0
2920,1.6173452,0,0
2925,1.425662,0,0
2930,1.6106194,0,0
2935,1.5987349,0,0
2940,1.4386932,0,0
2945,1.6130843,0,0
2950,1.6150905,0,0
2955,1.6077917,0,0
2960,1.4801174,0,0
2965,1.6089572,0,0
2970,1.5981425,0,0
2975,1.562565,0,0
2980,1.6072184,0,0
2985,1.6160841,0,0
2990,1.6101036,0,0
2995,1.6220455,0,0
3000,1.5959451,1,1
3005,1.6144027,0,0
3010,1.5990214,0,0
3015,1.5973783,0,0
3020,1.4963394,0,0
3025,1.6063012,0,0
3030,1.6076579,0,0
3035,1.611059,0,0
3040,1.6157593,0,0
3045,1.6010085,0,0
3050,1.6087278,0,0
3055,1.6134856,0,0
3060,1.6087661,0,0
3065,1.6094922,0,0
3070,1.6012187,0,0
3075,1.6075814,0,0
3080,1.6054223,0,0
3085,1.6111163,0,0
3090,1.6111927,0,0
3095,1.6138868,0,0
3100,1.6093966,1,0
3105,1.6086514,0,0
3110,1.5942065,0,0
3115,1.6078489,0,0
3120,1.6028811,0,1
3125,1.610543,0,0
3130,1.6044669,0,0
3135,1.6085368,0,0
3140,1.5986392,0,0
3145,1.6101991,0,0
3150,1.6094922,0,0
3155,1.6054415,0,0
3160,1.6032059,0,0
3165,1.610543,0,0
3170,1.6123391,0,0
3175,1.6087278,0,0
3180,1.6056325,0,0
3185,1.6161988,0,0
3190,1.5941873,0,0
3195,1.6108105,0,0
3200,1.6148995,1,0
3205,1.6163707,0,0
3210,1.612129,0,0
3215,1.5974547,0,0
3220,1.6134473,0,0
3225,1.6038364,0,0
3230,1.6018111,0,0
3235,1.6063395,0,0
3240,1.5991933,0,1
3245,1.6009895,0,0
3250,1.5953146,0,0
3255,1.6031867,0,0
3260,1.6086897,0,0
3265,1.6072948,0,0
3270,1.5877291,0,0
3275,1.6046007,0,0
3280,1.6089572,0,0
3285,1.6118041,0,0
3290,1.6024034,0,0
3295,1.6138295,0,0
3300,1.6059382,1,0
3305,1.5877864,0,0
3310,1.6063968,0,0
3315,1.6098742,0,0
3320,1.5990788,0,0
3325,1.5825893,0,0
3330,1.6103328,0,0
3335,1.6018493,0,0
3340,1.588608,0,0
3345,1.5860859,0,0
3350,1.616065,0,0
3355,1.6027282,0,0
3360,1.6047536,0,1
3365,1.6122245,0,0
3370,1.6111163,0,0
3375,1.6075623,0,0
3380,1.6162179,0,0
3385,1.6150523,0,0
3390,1.6049829,0,0
3395,1.6039892,0,0
3400,1.611957,1,0
3405,1.6106194,0,0
3410,1.5978367,0,0
3415,1.5995373,0,0
3420,1.611957,0,0
3425,1.6053268,0,0
3430,1.6061676,0,0
3435,1.5940154,0,0
3440,1.6075623,0,0
3445,1.5882449,0,0
3450,1.6065305,0,0
3455,1.5998621,0,0
3460,1.6076579,0,0
3465,1.539579,0,0
3470,1.6123391,0,0
3475,1.5947796,0,0
3480,1.6134856,0,1
3485,1.6039511,0,0
3490,1.6072567,0,0
3495,1.591455,0,0
3500,1.6106194,1,0
3505,1.6148612,0,0
3510,1.4601696,0,0
3515,1.6114793,0,0
3520,1.5871558,0,0
3525,1.590557,0,0
3530,1.6085941,0,0
3535,1.621415,0,0
3540,1.61339,0,0
3545,1.6014289,0,0
3550,1.6133518,0,0
3555,1.6113265,0,0
3560,1.6024798,0,0
3565,1.5939198,0,0
3570,1.6061676,0,0
3575,1.6101227,0,0
3580,1.6084795,0,0
3585,1.5882832,0,0
3590,1.6117277,0,0
3595,1.6007029,0,0
3600,1.6113074,1,1
3605,1.59413,0,0
3610,1.6102947,0,0
3615,1.596977,0,0
3620,1.6013907,0,0
3625,1.6063968,0,0
3630,1.6106958,0,0
3635,1.6085559,0,0
3640,1.6044861,0,0
3645,1.6070273,0,0
3650,1.6150714,0,0
3655,1.6098169,0,0
3660,1.6031486,0,0
3665,1.6076006,0,0
3670,1.6077725,0,0
3675,1.5683162,0,0
3680,1.6077343,0,0
3685,1.6012379,0,0
3690,1.6032059,0,0
3695,1.6101418,0,0
3700,1.5994418,1,0
3705,1.5970151,0,0
3710,1.5972636,0,0
3715,1.5916842,0,0
3720,1.513555,0,1
3725,1.6060719,0,0
3730,1.6049446,0,0
3735,1.6067024,0,0
3740,1.6084031,0,0
3745,1.5970916,0,0
3750,1.6022696,0,0
3755,1.6075432,0,0
3760,1.6011996,0,0
3765,1.5999577,0,0
3770,1.6058618,0,0
3775,1.6038938,0,0
3780,1.6009704,0,0
3785,1.5396936,0,0
3790,1.6045243,0,0
3795,1.6084222,0,0
3800,1.591092,1,0
3805,1.6136193,0,0
3810,1.6051549,0,0
3815,1.6130461,0,0
3820,1.6052313,0,0
3825,1.6054605,0,0
3830,1.6073712,0,0
3835,1.6079636,0,0
3840,1.6045433,0,1
3845,1.6056707,0,0
3850,1.5980088,0,0
3855,1.5908245,0,0
3860,1.6082311,0,0
3865,1.5865444,0,0
3870,1.6054988,0,0
3875,1.5849012,0,0
3880,1.6101418,0,0
3885,1.6056898,0,0
3890,1.5903276,0,0
3895,1.6039892,0,0
3900,1.5932128,1,0
3905,1.6004162,0,0
3910,1.6055752,0,0
3915,1.5897354,0,0
3920,1.6083648,0,0
3925,1.5933657,0,0
3930,1.5998813,0,0
3935,1.6109443,0,0
3940,1.6088043,0,0
3945,1.5840987,0,0
3950,1.6093584,0,0
3955,1.6037791,0,0
3960,1.5904423,0,1
3965,1.6036836,0,0
3970,1.6051166,0,0
3975,1.5182554,0,0
3980,1.6060529,0,0
3985,1.6084603,0,0
3990,1.6053841,0,0
3995,1.6045052,0,0
4000,1.6070465,1,0
4005,1.6103328,0,0
4010,1.5980088,0,0
4015,1.6055369,0,0
4020,1.6001679,0,0
4025,1.6062057,0,0
4030,1.6053077,0,0
4035,1.6097978,0,0
4040,1.6022123,0,0
4045,1.5995564,0,0
4050,1.6009512,0,0
4055,1.5929836,0,0
4060,1.6069509,0,0
4065,1.6004544,0,0
4070,1.5984864,0,0
4075,1.609645,0,0
4080,1.6070465,0,1
4085,1.5862197,0,0
4090,1.6096067,0,0
4095,1.6074668,0,0
4100,1.6004927,1,0
4105,1.6058618,0,0
4110,1.6063395,0,0
4115,1.5990214,0,0
4120,1.6102755,0,0
4125,1.6060338,0,0
4130,1.5963656,0,0
4135,1.605728,0,0
4140,1.6052694,0,0
4145,1.6134282,0,0
4150,1.6084986,0,0
4155,1.6049829,0,0
4160,1.6032633,0,0
4165,1.6066834,0,0
4170,1.4580296,0,0
4175,1.6063012,0,0
4180,1.6078107,0,0
4185,1.4904163,0,0
4190,1.6051357,0,0
4195,1.6024607,0,0
4200,1.6011614,1,1
4205,1.5985055,0,0
4210,1.5735134,0,0
4215,1.6033205,0,0
4220,1.6048491,0,0
4225,1.6042377,0,0
4230,1.6039702,0,0
4235,1.6050975,0,0
4240,1.611059,0,0
4245,1.5968623,0,0
4250,1.3884604,0,0
4255,1.6067407,0,0
4260,1.6078489,0,0
4265,1.6067024,0,0
4270,1.60697,0,0
4275,1.6007793,0,0
4280,1.6085176,0,0
4285,1.6098169,0,0
4290,1.5044982,0,0
4295,1.59627,0,0
4300,1.5954866,1,0
4305,1.612492,0,0
4310,1.5904806,0,0
4315,1.5845764,0,0
4320,1.5970151,0,1
4325,1.6038555,0,0
4330,1.6029192,0,0
4335,1.5986966,0,0
4340,1.6114029,0,0
4345,1.6112118,0,0
4350,1.606091,0,0
4355,1.6083075,0,0
4360,1.6038173,0,0
4365,1.5980088,0,0
4370,1.6090527,0,0
4375,1.5879583,0,0
4380,1.6064923,0,0
4385,1.599843,0,0
4390,1.6098169,0,0
4395,1.6025562,0,0
4400,1.6031103,1,0
4405,1.5993654,0,0
4410,1.6012379,0,0
4415,1.6100844,0,0
4420,1.6038747,0,0
4425,1.6030148,0,0
4430,1.6057471,0,0
4435,1.6047918,0,0
4440,1.6032633,0,1
4445,1.6050975,0,0
4450,1.6063777,0,0
4455,1.6144027,0,0
4460,1.6025372,0,0
4465,1.5959643,0,0
4470,1.6091864,0,0
4475,1.61018,0,0
4480,1.6074859,0,0
4485,1.597168,0,0
4490,1.5915314,0,0
4495,1.5974547,0,0
4500,1.6025372,1,0
4505,1.6062248,0,0
4510,1.5718127,0,0
4515,1.5768762,0,0
4520,1.602155,0,0
4525,1.5976266,0,0
4530,1.6057471,0,0
4535,1.5969197,0,0
4540,1.5920091,0,0
4545,1.5858375,0,0
4550,1.6075814,0,0
4555,1.6095686,0,0
4560,1.6038555,0,1
4565,1.6062248,0,0
4570,1.6024607,0,0
4575,1.5935568,0,0
4580,1.6083075,0,0
4585,1.6081928,0,0
4590,1.5936141,0,0
4595,1.5853789,0,0
4600,1.5858375,1,0
4605,1.6030722,0,0
4610,1.6044669,0,0
4615,1.574717,0,0
4620,1.6054605,0,0
4625,1.6024798,0,0
4630,1.6103328,0,0
4635,1.602174,0,0
4640,1.6034925,0,0
4645,1.6027282,0,0
4650,1.6146702,0,0
4655,1.6072184,0,0
4660,1.586105,0,0
4665,1.6118041,0,0
4670,1.6088043,0,0
4675,1.5994035,0,0
4680,1.6104285,0,1
4685,1.6075242,0,0
4690,1.6056516,0,0
4695,1.5974737,0,0
4700,1.6073521,1,0
4705,1.592888,0,0
4710,1.6038747,0,0
4715,1.6062821,0,0
4720,1.6110399,0,0
4725,1.6013525,0,0
4730,1.5866973,0,0
4735,1.5994227,0,0
4740,1.6004354,0,0
4745,1.6036645,0,0
4750,1.6093775,0,0
4755,1.6171159,0,0
4760,1.6035689,0,0
4765,1.6005691,0,0
4770,1.6038173,0,0
4775,1.6070656,0,0
4780,1.5147015,0,0
4785,1.6097405,0,0
4790,1.5583422,0,0
4795,1.5963846,0,0
4800,1.6006455,1,1
4805,1.6076961,0,0
4810,1.5989832,0,0
4815,1.6054415,0,0
4820,1.5108228,0,0
4825,1.6018111,0,0
4830,1.5991361,0,0
4835,1.5966331,0,0
4840,1.5398083,0,0
4845,1.6022696,0,0
4850,1.6061676,0,0
4855,1.59092,0,0
4860,1.5817103,0,0
4865,1.6036836,0,0
4870,1.5961362,0,0
4875,1.6103328,0,0
4880,1.5933083,0,0
4885,1.6070273,0,0
4890,1.5975884,0,0
4895,1.6056134,0,0
4900,1.5987921,1,0
4905,1.6019448,0,0
4910,1.6098361,0,0
4915,1.599824,0,0
4920,1.6152625,0,1
4925,1.6075623,0,0
4930,1.598773,0,0
4935,1.6004735,0,0
4940,1.6079445,0,0
4945,1.603588,0,0
4950,1.608938,0,0
4955,1.6046771,0,0
4960,1.4975623,0,0
4965,1.5967476,0,0
4970,1.6090145,0,0
4975,1.5929071,0,0
4980,1.6020595,0,0
4985,1.6060338,0,0
4990,1.5987349,0,0
4995,1.6029958,0,0
5000,1.608575,1,0
5005,1.6041422,0,0
5010,1.6063395,0,0
5015,1.6054796,0,0
5020,1.6108296,0,0
5025,1.6104857,0,0
5030,1.5943974,0,0
5035,1.6085559,0,0
5040,1.597703,0,1
5045,1.6095303,0,0
5050,1.6025562,0,0
5055,1.594474,0,0
5060,1.5997666,0,0
5065,1.6065879,0,0
5070,1.5991361,0,0
5075,1.599843,0,0
5080,1.6099125,0,0
5085,1.6013334,0,0
5090,1.5984864,0,0
5095,1.601276,0,0
5100,1.6042759,1,0
5105,1.5847292,0,0
5110,1.5829713,0,0
5115,1.6037409,0,0
5120,1.5958878,0,0
5125,1.5990788,0,0
5130,1.5868692,0,0
5135,1.609645,0,0
5140,1.6009895,0,0
5145,1.602862,0,0
5150,1.5945312,0,0
5155,1.605709,0,0
5160,1.5897162,0,1
5165,1.5831434,0,0
5170,1.6024989,0,0
5175,1.6023461,0,0
5180,1.6038747,0,0
5185,1.6088998,0,0
5190,1.6110207,0,0
5195,1.606244,0,0
5200,1.6061293,1,0
5205,1.6003971,0,0
5210,1.5887799,0,0
5215,1.6040657,0,0
5220,1.5966522,0,0
5225,1.5882068,0,0
5230,1.2455961,0,0
5235,1.6093775,0,0
5240,1.6066452,0,0
5245,1.6075432,0,0
5250,1.6094348,0,0
5255,1.6086514,0,0
5260,1.6079636,0,0
5265,1.6057663,0,0
5270,1.5749273,0,0
5275,1.5987349,0,0
5280,1.5992507,0,1
5285,1.6024989,0,0
5290,1.6039319,0,0
5295,1.6069318,0,0
5300,1.6004735,1,0
5305,1.6130652,0,0
5310,1.6004354,0,0
5315,1.5852834,0,0
5320,1.6053841,0,0
5325,1.6014289,0,0
5330,1.6049255,0,0
5335,1.5982763,0,0
5340,1.6077917,0,0
5345,1.6091673,0,0
5350,1.5946077,0,0
5355,1.5993271,0,0
5360,1.6000341,0,0
5365,1.5973783,0,0
5370,1.6044097,0,0
5375,1.6020403,0,0
5380,1.5981425,0,0
5385,1.6048491,0,0
5390,1.600913,0,0
5395,1.5899456,0,0
5400,1.6063968,1,1
5405,1.6090145,0,0
5410,1.605365,0,0
5415,1.5572531,0,0
5420,1.6063204,0,0
5425,1.5990024,0,0
5430,1.604658,0,0
5435,1.591455,0,0
5440,1.6100844,0,0
5445,1.5916078,0,0
5450,1.5998621,0,0
5455,1.601276,0,0
5460,1.6041613,0,0
5465,1.5981616,0,0
5470,1.6048874,0,0
5475,1.5991361,0,0
5480,1.6106194,0,0
5485,1.6079062,0,0
5490,1.6017156,0,0
5495,1.5860859,0,0
5500,1.6022314,1,0
5505,1.6000723,0,0
5510,1.5978367,0,0
5515,1.6103519,0,0
5520,1.6045243,0,1
5525,1.5985628,0,0
5530,1.597875,0,0
5535,1.5925632,0,0
5540,1.5808314,0,0
5545,1.6106386,0,0
5550,1.5965757,0,0
5555,1.6059765,0,0
5560,1.5812517,0,0
5565,1.5989068,0,0
5570,1.600015,0,0
5575,1.5998048,0,0
5580,1.6014862,0,0
5585,1.5964993,0,0
5590,1.6034161,0,0
5595,1.5977412,0,0
5600,1.6051357,1,0
5605,1.6100463,0,0
5610,1.595009,0,0
5615,1.5972826,0,0
5620,1.6025372,0,0
5625,1.6007793,0,0
5630,1.5817103,0,0
5635,1.6015245,0,0
5640,1.5815383,0,1
5645,1.6069891,0,0
5650,1.6102755,0,0
5655,1.6016773,0,0
5660,1.6003016,0,0
5665,1.58022,0,0
5670,1.6009512,0,0
5675,1.5848821,0,0
5680,1.6072948,0,0
5685,1.606091,0,0
5690,1.5981998,0,0
5695,1.5939771,0,0
5700,1.6027091,1,0
5705,1.5987921,0,0
5710,1.5801436,0,0
5715,1.3229992,0,0
5720,1.6003016,0,0
5725,1.6090717,0,0
5730,1.6057663,0,0
5735,1.5990024,0,0
5740,1.6087087,0,0
5745,1.5984482,0,0
5750,1.605728,0,0
5755,1.6028047,0,0
5760,1.5805639,0,1
5765,1.5937096,0,0
5770,1.5856273,0,0
5775,1.5827994,0,0
5780,1.6004162,0,0
5785,1.6030339,0,0
5790,1.5989068,0,0
5795,1.6056134,0,0
5800,1.6020786,1,0
5805,1.6059191,0,0
5810,1.6054605,0,0
5815,1.6095686,0,0
5820,1.610715,0,0
5825,1.6038747,0,0
5830,1.5969578,0,0
5835,1.5998048,0,0
5840,1.5481772,0,0
5845,1.6086133,0,0
5850,1.5916269,0,0
5855,1.6022696,0,0
5860,1.6004544,0,0
5865,1.6097214,0,0
5870,1.6022887,0,0
5875,1.5967286,0,0
5880,1.5353755,0,1
5885,1.5889519,0,0
5890,1.5932319,0,0
5895,1.5982189,0,0
5900,1.6068745,1,0
5905,1.4554883,0,0
